"time","metric","group","value","unit","definition","initial_state","display_name","coverage","model","label"
1981,"dynamic_unfished_total_biomass","all",815689.145212381,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"formats","Illustrative ALB outputs"
1982,"dynamic_unfished_total_biomass","all",799862.865638633,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"formats","Illustrative ALB outputs"
1983,"dynamic_unfished_total_biomass","all",814979.386687771,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"formats","Illustrative ALB outputs"
1984,"dynamic_unfished_total_biomass","all",816608.25954974,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"formats","Illustrative ALB outputs"
1985,"dynamic_unfished_total_biomass","all",778355.590463137,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"formats","Illustrative ALB outputs"
1986,"dynamic_unfished_total_biomass","all",783273.674338675,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"formats","Illustrative ALB outputs"
1987,"dynamic_unfished_total_biomass","all",812581.373543407,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"formats","Illustrative ALB outputs"
1988,"dynamic_unfished_total_biomass","all",855781.383395687,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"formats","Illustrative ALB outputs"
1989,"dynamic_unfished_total_biomass","all",898947.629151172,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"formats","Illustrative ALB outputs"
1990,"dynamic_unfished_total_biomass","all",884456.261138993,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"formats","Illustrative ALB outputs"
1991,"dynamic_unfished_total_biomass","all",944299.481598589,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"formats","Illustrative ALB outputs"
1992,"dynamic_unfished_total_biomass","all",967310.793776126,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"formats","Illustrative ALB outputs"
1993,"dynamic_unfished_total_biomass","all",993822.685934038,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"formats","Illustrative ALB outputs"
1994,"dynamic_unfished_total_biomass","all",1042621.98184968,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"formats","Illustrative ALB outputs"
1995,"dynamic_unfished_total_biomass","all",1086755.0632274,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"formats","Illustrative ALB outputs"
1996,"dynamic_unfished_total_biomass","all",1037253.54161795,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"formats","Illustrative ALB outputs"
1997,"dynamic_unfished_total_biomass","all",998069.175746766,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"formats","Illustrative ALB outputs"
1998,"dynamic_unfished_total_biomass","all",988783.618429243,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"formats","Illustrative ALB outputs"
1999,"dynamic_unfished_total_biomass","all",1052058.37951024,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"formats","Illustrative ALB outputs"
2000,"dynamic_unfished_total_biomass","all",1005007.30813726,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"formats","Illustrative ALB outputs"
2001,"dynamic_unfished_total_biomass","all",1094632.70457412,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"formats","Illustrative ALB outputs"
2002,"dynamic_unfished_total_biomass","all",1174105.29911116,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"formats","Illustrative ALB outputs"
2003,"dynamic_unfished_total_biomass","all",1223801.90799861,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"formats","Illustrative ALB outputs"
2004,"dynamic_unfished_total_biomass","all",1175040.5734719,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"formats","Illustrative ALB outputs"
2005,"dynamic_unfished_total_biomass","all",1177712.74423855,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"formats","Illustrative ALB outputs"
2006,"dynamic_unfished_total_biomass","all",1236165.94846965,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"formats","Illustrative ALB outputs"
2007,"dynamic_unfished_total_biomass","all",1297207.72508612,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"formats","Illustrative ALB outputs"
2008,"dynamic_unfished_total_biomass","all",1272147.28303406,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"formats","Illustrative ALB outputs"
2009,"dynamic_unfished_total_biomass","all",1321096.57715413,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"formats","Illustrative ALB outputs"
2010,"dynamic_unfished_total_biomass","all",1382933.12307911,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"formats","Illustrative ALB outputs"
2011,"dynamic_unfished_total_biomass","all",1419950.24094188,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"formats","Illustrative ALB outputs"
2012,"dynamic_unfished_total_biomass","all",1383730.96410521,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"formats","Illustrative ALB outputs"
2013,"dynamic_unfished_total_biomass","all",1386668.41167588,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"formats","Illustrative ALB outputs"
2014,"dynamic_unfished_total_biomass","all",1388416.44940117,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"formats","Illustrative ALB outputs"
2015,"dynamic_unfished_total_biomass","all",1352970.61302581,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"formats","Illustrative ALB outputs"
2016,"dynamic_unfished_total_biomass","all",1281119.92466112,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"formats","Illustrative ALB outputs"
2017,"dynamic_unfished_total_biomass","all",1234833.50878088,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"formats","Illustrative ALB outputs"
2018,"dynamic_unfished_total_biomass","all",1306465.94264969,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"formats","Illustrative ALB outputs"
2019,"dynamic_unfished_total_biomass","all",1336098.88532846,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"formats","Illustrative ALB outputs"
2020,"dynamic_unfished_total_biomass","all",1342647.49418547,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"formats","Illustrative ALB outputs"
2021,"dynamic_unfished_total_biomass","all",1343756.23898203,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,1,"formats","Illustrative ALB outputs"
2022,"dynamic_unfished_total_biomass","all",1285365.85586116,"t","Total biomass in the dynamic no-fishing counterfactual",FALSE,,0.583333333333258,"formats","Illustrative ALB outputs"
1954,"spawning_biomass","Region 1",902081.160289645,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",0.916666666666742,"formats","Illustrative ALB outputs"
1955,"spawning_biomass","Region 1",836806.354068872,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"formats","Illustrative ALB outputs"
1956,"spawning_biomass","Region 1",822423.619670843,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"formats","Illustrative ALB outputs"
1957,"spawning_biomass","Region 1",811619.077363858,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"formats","Illustrative ALB outputs"
1958,"spawning_biomass","Region 1",799884.673342871,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"formats","Illustrative ALB outputs"
1959,"spawning_biomass","Region 1",774928.603492575,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"formats","Illustrative ALB outputs"
1960,"spawning_biomass","Region 1",729450.43801137,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"formats","Illustrative ALB outputs"
1961,"spawning_biomass","Region 1",662937.407217712,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"formats","Illustrative ALB outputs"
1962,"spawning_biomass","Region 1",576791.927427166,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"formats","Illustrative ALB outputs"
1963,"spawning_biomass","Region 1",474071.584741675,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"formats","Illustrative ALB outputs"
1964,"spawning_biomass","Region 1",407723.284212984,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"formats","Illustrative ALB outputs"
1965,"spawning_biomass","Region 1",400462.067170431,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"formats","Illustrative ALB outputs"
1966,"spawning_biomass","Region 1",415646.329180178,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"formats","Illustrative ALB outputs"
1967,"spawning_biomass","Region 1",399102.00402796,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"formats","Illustrative ALB outputs"
1968,"spawning_biomass","Region 1",336807.44533771,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"formats","Illustrative ALB outputs"
1969,"spawning_biomass","Region 1",285756.614051071,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"formats","Illustrative ALB outputs"
1970,"spawning_biomass","Region 1",258952.023508957,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"formats","Illustrative ALB outputs"
1971,"spawning_biomass","Region 1",234518.822515545,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"formats","Illustrative ALB outputs"
1972,"spawning_biomass","Region 1",213468.670036159,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"formats","Illustrative ALB outputs"
1973,"spawning_biomass","Region 1",185590.787119729,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"formats","Illustrative ALB outputs"
1974,"spawning_biomass","Region 1",160737.587011094,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"formats","Illustrative ALB outputs"
1975,"spawning_biomass","Region 1",157019.28155517,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"formats","Illustrative ALB outputs"
1976,"spawning_biomass","Region 1",181809.279782434,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"formats","Illustrative ALB outputs"
1977,"spawning_biomass","Region 1",222271.290309295,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"formats","Illustrative ALB outputs"
1978,"spawning_biomass","Region 1",244990.568106747,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"formats","Illustrative ALB outputs"
1979,"spawning_biomass","Region 1",228294.137388192,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"formats","Illustrative ALB outputs"
1980,"spawning_biomass","Region 1",196304.772441593,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"formats","Illustrative ALB outputs"
1981,"spawning_biomass","Region 1",166954.88137856,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"formats","Illustrative ALB outputs"
1982,"spawning_biomass","Region 1",157044.350774891,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"formats","Illustrative ALB outputs"
1983,"spawning_biomass","Region 1",170461.317418709,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"formats","Illustrative ALB outputs"
1984,"spawning_biomass","Region 1",185833.353808336,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"formats","Illustrative ALB outputs"
1985,"spawning_biomass","Region 1",192223.013131923,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"formats","Illustrative ALB outputs"
1986,"spawning_biomass","Region 1",189722.986972274,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"formats","Illustrative ALB outputs"
1987,"spawning_biomass","Region 1",189094.724927187,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"formats","Illustrative ALB outputs"
1988,"spawning_biomass","Region 1",179520.484727197,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"formats","Illustrative ALB outputs"
1989,"spawning_biomass","Region 1",168333.352324165,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"formats","Illustrative ALB outputs"
1990,"spawning_biomass","Region 1",169022.606881576,"t","Abundance weighted by the model reproductive coefficient and weight at age, on the MFCL biomass scale",FALSE,"Spawning potential",1,"formats","Illustrative ALB outputs"
