"time","kind","series","series_label","record","observed","predicted","unit","model","label"
1989,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1989",0.538572813890766,0.567356159157171,"geometric-mean-scaled index","member-2","Member 2"
1990,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1990",0.558798697122352,0.578851442626909,"geometric-mean-scaled index","member-2","Member 2"
1991,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1991",0.596239520556125,0.593934359030801,"geometric-mean-scaled index","member-2","Member 2"
1992,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1992",0.949703632796349,0.642540716678184,"geometric-mean-scaled index","member-2","Member 2"
1993,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1993",0.773853468646436,0.747423335087632,"geometric-mean-scaled index","member-2","Member 2"
1994,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1994",0.810781379423954,0.664499380976035,"geometric-mean-scaled index","member-2","Member 2"
1995,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1995",1.07726297359609,0.768140916235888,"geometric-mean-scaled index","member-2","Member 2"
1996,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1996",0.935003854840217,0.750236907022532,"geometric-mean-scaled index","member-2","Member 2"
1997,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1997",0.800397864000986,0.754615981544436,"geometric-mean-scaled index","member-2","Member 2"
1998,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1998",1.04349083940237,0.796598782815912,"geometric-mean-scaled index","member-2","Member 2"
1999,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1999",0.765213765192612,0.875605813541817,"geometric-mean-scaled index","member-2","Member 2"
2000,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","2000",0.767097814359868,0.790098877125785,"geometric-mean-scaled index","member-2","Member 2"
2001,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","2001",0.841773334723493,0.734747260530019,"geometric-mean-scaled index","member-2","Member 2"
2002,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","2002",0.547333871289332,0.575527099674011,"geometric-mean-scaled index","member-2","Member 2"
2003,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","2003",0.588325890023659,0.734477189386218,"geometric-mean-scaled index","member-2","Member 2"
2004,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","2004",0.635814586790303,0.58749881385458,"geometric-mean-scaled index","member-2","Member 2"
2005,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","2005",0.834789610625378,0.674744077969995,"geometric-mean-scaled index","member-2","Member 2"
2006,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","2006",0.92372528101704,0.796246447657779,"geometric-mean-scaled index","member-2","Member 2"
2007,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","2007",0.84623569961814,0.877582348109088,"geometric-mean-scaled index","member-2","Member 2"
2008,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","2008",0.610796174186906,0.760870376866746,"geometric-mean-scaled index","member-2","Member 2"
2009,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","2009",1.05927374250753,0.711381625016191,"geometric-mean-scaled index","member-2","Member 2"
2010,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","2010",0.847323881897912,0.726577961369344,"geometric-mean-scaled index","member-2","Member 2"
2011,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","2011",1.12583979197944,0.843942465174254,"geometric-mean-scaled index","member-2","Member 2"
2012,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","2012",0.945525297290097,0.755085514762171,"geometric-mean-scaled index","member-2","Member 2"
2013,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","2013",0.87877457395759,0.748322704478503,"geometric-mean-scaled index","member-2","Member 2"
2014,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","2014",1.04373534993691,0.80711337484742,"geometric-mean-scaled index","member-2","Member 2"
2015,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","2015",1.22377077691567,0.821434842306567,"geometric-mean-scaled index","member-2","Member 2"
2016,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","2016",1.13572929605611,0.740334111862843,"geometric-mean-scaled index","member-2","Member 2"
2017,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","2017",0.734357067400453,0.673284306001791,"geometric-mean-scaled index","member-2","Member 2"
2018,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","2018",0.64550184014846,0.668327268315815,"geometric-mean-scaled index","member-2","Member 2"
2019,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","2019",0.713722524698996,0.701672725801528,"geometric-mean-scaled index","member-2","Member 2"
2020,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","2020",0.772716002092201,0.602101438076584,"geometric-mean-scaled index","member-2","Member 2"
2021,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","2021",0.751048561936257,0.445171398316246,"geometric-mean-scaled index","member-2","Member 2"
2022,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","2022",1.00202993070836,0.656382618539265,"geometric-mean-scaled index","member-2","Member 2"
1954,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1954",4.40903714715002,4.87130509541346,"geometric-mean-scaled index","member-3","Member 3"
1955,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1955",3.14529508758885,4.59436784434273,"geometric-mean-scaled index","member-3","Member 3"
1956,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1956",3.55845376339654,4.46427505559011,"geometric-mean-scaled index","member-3","Member 3"
1957,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1957",3.81367935187817,4.34768575721975,"geometric-mean-scaled index","member-3","Member 3"
1958,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1958",4.19937988018333,4.23381022666036,"geometric-mean-scaled index","member-3","Member 3"
1959,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1959",5.02003875847804,4.08922454971258,"geometric-mean-scaled index","member-3","Member 3"
1960,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1960",6.09415385779237,3.9664043209087,"geometric-mean-scaled index","member-3","Member 3"
1961,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1961",5.9871599837675,3.80312097057189,"geometric-mean-scaled index","member-3","Member 3"
1962,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1962",4.31836862588877,3.5440410897947,"geometric-mean-scaled index","member-3","Member 3"
1963,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1963",2.6756633141332,3.20889523045224,"geometric-mean-scaled index","member-3","Member 3"
1964,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1964",2.42251196662564,2.83272269108089,"geometric-mean-scaled index","member-3","Member 3"
1965,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1965",2.71599052736943,2.4025205576288,"geometric-mean-scaled index","member-3","Member 3"
1966,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1966",2.44814503331434,1.97836349945856,"geometric-mean-scaled index","member-3","Member 3"
1967,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1967",1.94746079529619,1.7486469987108,"geometric-mean-scaled index","member-3","Member 3"
1968,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1968",1.71471945569896,1.6888230354204,"geometric-mean-scaled index","member-3","Member 3"
1969,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1969",1.65433171113289,1.62784779232212,"geometric-mean-scaled index","member-3","Member 3"
1970,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1970",1.54780579698768,1.43542085161359,"geometric-mean-scaled index","member-3","Member 3"
1971,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1971",1.23412080025738,1.18823009219354,"geometric-mean-scaled index","member-3","Member 3"
1972,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1972",1.07338614840291,1.0048155111304,"geometric-mean-scaled index","member-3","Member 3"
1973,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1973",0.989103263951998,0.834591820149182,"geometric-mean-scaled index","member-3","Member 3"
1974,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1974",0.580301639759145,0.714471392588659,"geometric-mean-scaled index","member-3","Member 3"
1975,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1975",0.58813811691667,0.688924488998813,"geometric-mean-scaled index","member-3","Member 3"
1976,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1976",0.851064006357214,0.697826701142457,"geometric-mean-scaled index","member-3","Member 3"
1977,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1977",0.863018267252948,0.65629317608325,"geometric-mean-scaled index","member-3","Member 3"
1978,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1978",0.935245185300877,0.691870503370755,"geometric-mean-scaled index","member-3","Member 3"
1979,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1979",0.811891863308134,0.811690438020222,"geometric-mean-scaled index","member-3","Member 3"
1980,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1980",0.857986996795637,0.892646727378107,"geometric-mean-scaled index","member-3","Member 3"
1981,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1981",0.969775742290399,0.834827888616851,"geometric-mean-scaled index","member-3","Member 3"
1982,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1982",0.754187984251701,0.726147306707718,"geometric-mean-scaled index","member-3","Member 3"
1983,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1983",0.847323525052082,0.658930630951449,"geometric-mean-scaled index","member-3","Member 3"
1984,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1984",0.697012441179108,0.641285527708219,"geometric-mean-scaled index","member-3","Member 3"
1985,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1985",0.700113985527936,0.688951583231629,"geometric-mean-scaled index","member-3","Member 3"
1986,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1986",0.916792661518106,0.732059527514105,"geometric-mean-scaled index","member-3","Member 3"
1987,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1987",0.932698710694853,0.781059534074607,"geometric-mean-scaled index","member-3","Member 3"
1988,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1988",0.933673375591985,0.74062830209967,"geometric-mean-scaled index","member-3","Member 3"
1989,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1989",0.68771709247243,0.729215773424292,"geometric-mean-scaled index","member-3","Member 3"
1990,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1990",0.776975789161292,0.734882565925105,"geometric-mean-scaled index","member-3","Member 3"
1991,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1991",0.655727821196814,0.700563724388162,"geometric-mean-scaled index","member-3","Member 3"
1992,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1992",0.872502177541898,0.685059672841492,"geometric-mean-scaled index","member-3","Member 3"
1993,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1993",0.879147658089477,0.721821994565754,"geometric-mean-scaled index","member-3","Member 3"
1994,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1994",0.948738796667378,0.763402912731478,"geometric-mean-scaled index","member-3","Member 3"
1995,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1995",0.883131727989847,0.806111891120585,"geometric-mean-scaled index","member-3","Member 3"
1996,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1996",0.837306959406211,0.810395739019349,"geometric-mean-scaled index","member-3","Member 3"
1997,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1997",0.95208949005856,0.838099374017835,"geometric-mean-scaled index","member-3","Member 3"
1998,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1998",0.856547687420413,0.798647934815698,"geometric-mean-scaled index","member-3","Member 3"
1999,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1999",0.61266101448799,0.832020843136767,"geometric-mean-scaled index","member-3","Member 3"
2000,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2000",0.679263091965619,0.8666574980278,"geometric-mean-scaled index","member-3","Member 3"
2001,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2001",0.663388123597169,0.810536756986052,"geometric-mean-scaled index","member-3","Member 3"
2002,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2002",0.695863453728742,0.637195349281202,"geometric-mean-scaled index","member-3","Member 3"
2003,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2003",0.520428254256146,0.538826265170594,"geometric-mean-scaled index","member-3","Member 3"
2004,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2004",0.457969008695485,0.543323896992744,"geometric-mean-scaled index","member-3","Member 3"
2005,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2005",0.57000982730679,0.509645067697612,"geometric-mean-scaled index","member-3","Member 3"
2006,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2006",0.692547701969523,0.519726648140938,"geometric-mean-scaled index","member-3","Member 3"
2007,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2007",0.763296075617131,0.577487727775371,"geometric-mean-scaled index","member-3","Member 3"
2008,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2008",0.557991706511396,0.644064652910777,"geometric-mean-scaled index","member-3","Member 3"
2009,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2009",0.644374806432787,0.625088274479584,"geometric-mean-scaled index","member-3","Member 3"
2010,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2010",0.629833334064991,0.472512700708242,"geometric-mean-scaled index","member-3","Member 3"
2011,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2011",0.472776191924379,0.489850431798548,"geometric-mean-scaled index","member-3","Member 3"
2012,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2012",0.561037772817115,0.539211432173571,"geometric-mean-scaled index","member-3","Member 3"
2013,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2013",0.518607359493591,0.535267085482709,"geometric-mean-scaled index","member-3","Member 3"
2014,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2014",0.534249440170542,0.544925912270649,"geometric-mean-scaled index","member-3","Member 3"
2015,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2015",0.610459945494768,0.576823288678641,"geometric-mean-scaled index","member-3","Member 3"
2016,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2016",0.483833914957584,0.607302974124032,"geometric-mean-scaled index","member-3","Member 3"
2017,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2017",0.503585067785675,0.607241644186436,"geometric-mean-scaled index","member-3","Member 3"
2018,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2018",0.44199217333407,0.538957903843904,"geometric-mean-scaled index","member-3","Member 3"
2019,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2019",0.466975339471439,0.49012378841463,"geometric-mean-scaled index","member-3","Member 3"
2020,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2020",0.377731205082218,0.468293370396819,"geometric-mean-scaled index","member-3","Member 3"
2021,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2021",0.384903092509445,0.464816694558229,"geometric-mean-scaled index","member-3","Member 3"
